VALID,0999,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0001,192000
VALID,0999,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0001,193000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,194000
VALID,0983,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0017,195000
VALID,0999,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0001,196000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,197000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,198000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,199000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,200000
VALID,0999,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0001,201000
VALID,0990,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0010,202000
VALID,0999,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0001,203000
VALID,0998,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0002,204000
VALID,0999,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0001,205000
VALID,0976,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0024,206000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,207000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,208000
VALID,0996,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0004,209000
VALID,0981,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0019,210000
VALID,0995,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0005,211000
VALID,0975,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0025,212000
VALID,0992,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0008,213000
VALID,0998,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0002,214000
VALID,0995,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0005,215000
VALID,0998,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0002,216000
VALID,0989,INVALID,0000,FIXED,0000,UNKNOWN,0009,PRIVATE,0002,217000
VALID,0995,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0005,218000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,219000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,220000
VALID,0995,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0005,221000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,222000
VALID,0995,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0005,223000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,224000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,225000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,226000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,227000
VALID,0980,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0020,228000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,229000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,230000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,231000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,232000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,233000
VALID,0998,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0002,234000
VALID,0995,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0005,235000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,236000
VALID,0999,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0001,237000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,238000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,239000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,240000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,241000
VALID,0975,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0025,242000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,243000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,244000
VALID,0999,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0001,245000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,246000
VALID,0999,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0001,247000
VALID,0998,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0002,248000
VALID,0999,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0001,249000
VALID,0984,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0016,250000
VALID,0993,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0007,251000
VALID,0966,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0034,252000
VALID,1000,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0000,253000
VALID,0989,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0011,254000
VALID,0998,INVALID,0000,FIXED,0000,UNKNOWN,0000,PRIVATE,0002,255000
